case,alpha,a,b,r,f,p,rho_E,rho_P
2,0.4,6.666666666666667,8.88888888888889,0.18472597785784292,1.0605737563636173,2.9059264897227886,0.19591552423463485,0.15615861030457326
2,0.4,6.666666666666667,10.0,0.18624803273503193,1.0484165522848747,2.8988583824280933,0.19526552034990266,0.15839311781975465
2,0.4,7.777777777777779,7.777777777777779,0.18087725006656127,1.091196937894171,2.9239841434332416,0.19737270140734992,0.15063225962852322
2,0.4,7.777777777777779,8.88888888888889,0.18342926589375846,1.0707919005754984,2.911980561207052,0.19641457224754608,0.15429861849779983
2,0.4,7.777777777777779,10.0,0.18521315846512418,1.0565635592689735,2.903659681562496,0.19568947393136002,0.1568933483335424
2,0.4,8.88888888888889,8.88888888888889,0.1821262558470336,1.0810457703734744,2.9180945143775343,0.19688681855739293,0.15244855370692154
2,0.4,8.88888888888889,10.0,0.18417423739484995,1.064733097267565,2.908498776926781,0.1960964062183104,0.15539990059118333
2,0.4,10.0,10.0,0.18313130329147742,1.0729253000851147,2.913375944757963,0.19648620853898655,0.15391282191110106
2,0.5,0.0,0.0,0.15473746013029036,1.0,2.732050807568948,0.15473746013029036,0.11327568264954692
2,0.5,0.0,1.1111111111111112,0.15473746013029036,1.0,2.732050807568948,0.15473746013029036,0.11327568264954692
2,0.5,0.0,2.2222222222222223,0.15473746013029036,1.0,2.732050807568948,0.15473746013029036,0.11327568264954692
2,0.5,0.0,3.3333333333333335,0.15473746013029036,1.0,2.732050807568948,0.15473746013029036,0.11327568264954692
2,0.5,0.0,4.444444444444445,0.15473746013029036,1.0,2.732050807568948,0.15473746013029036,0.11327568264954692
2,0.5,0.0,5.555555555555555,0.15473746013029036,1.0,2.732050807568948,0.15473746013029036,0.11327568264954692
2,0.5,0.0,6.666666666666667,0.15473746013029036,1.0,2.732050807568948,0.15473746013029036,0.11327568264954692
2,0.5,0.0,7.777777777777779,0.15473746013029036,1.0,2.732050807568948,0.15473746013029036,0.11327568264954692
2,0.5,0.0,8.88888888888889,0.15473746013029036,1.0,2.732050807568948,0.15473746013029036,0.11327568264954692
2,0.5,0.0,10.0,0.15473746013029036,1.0,2.732050807568948,0.15473746013029036,0.11327568264954692
2,0.5,1.1111111111111112,1.1111111111111112,0.10945738854157828,1.3840068277553166,2.9747066754229365,0.1514897730898109,0.06465646273760578
2,0.5,1.1111111111111112,2.2222222222222223,0.13892646562913094,1.125753159863027,2.8098473339916548,0.15639690767059639,0.09503878576916952
2,0.5,1.1111111111111112,3.3333333333333335,0.14663430994942087,1.0628775143412463,2.771146678945743,0.15585431087618434,0.10385656021023316
2,0.5,1.1111111111111112,4.444444444444445,0.14980588028536865,1.0377665542274512,2.7556595975758684,0.1554635321867571,0.10754459930955194
2,0.5,1.1111111111111112,5.555555555555555,0.1514196115356006,1.0252019993559567,2.747872203568734,0.155235688488,0.10942644159025189
2,0.5,1.1111111111111112,6.666666666666667,0.15235256510925663,1.0180154139703164,2.7433978470084552,0.15509725963913945,0.11051387435855403
2,0.5,1.1111111111111112,7.777777777777779,0.15294051831145974,1.013519925333113,2.74058840571596,0.1550082626994383,0.11119823023767804
2,0.5,1.1111111111111112,8.88888888888889,0.15333491860865453,1.0105207424685307,2.7387082644695515,0.1549481157987693,0.11165657441786435
2,0.5,1.1111111111111112,10.0,0.15361232179578302,1.008420028474555,2.737387982337462,0.15490574191934603,0.11197845990760238
2,0.5,2.2222222222222223,2.2222222222222223,0.12239075233592918,1.2581439937325964,2.898645521321436,0.15398518993986304,0.07839146383390996
2,0.5,2.2222222222222223,3.3333333333333335,0.13835020914525753,1.1272787920359657,2.8128043380505874,0.15595925664318913,0.09484260266553977
2,0.5,2.2222222222222223,4.444444444444445,0.14481097193809553,1.076059559662264,2.7801626059265008,0.15582523069797155,0.10196184647409798
2,0.5,2.2222222222222223,5.555555555555555,0.14807438271776904,1.050632377620358,2.764084329785297,0.15557174077943656,0.10564395741561058
2,0.5,2.2222222222222223,6.666666666666667,0.14995402913488592,1.0361454960570708,2.7549421077708685,0.15537419190372284,0.10778644805498809
2,0.5,2.2222222222222223,7.777777777777779,0.1511360562502301,1.0271036195800445,2.7492361216058767,0.15523239042366455,0.10914025844629559
2,0.5,2.2222222222222223,8.88888888888889,0.15192790458271577,1.0210797324316752,2.7454319752003875,0.1551305041602245,0.1100493184236411
2,0.5,2.2222222222222223,10.0,0.15248436229090406,1.0168643727225242,2.7427673839005924,0.15505591541093428,0.11068885774453474
2,0.5,3.3333333333333335,3.3333333333333335,0.12992187148123444,1.1932548508584988,2.85714682702761,0.15502990337759745,0.08625408800526603
2,0.5,3.3333333333333335,4.444444444444445,0.13976025510268977,1.1148895892208124,2.8055849927363536,0.15581725340083374,0.0965317657935873
2,0.5,3.3333333333333335,5.555555555555555,0.14470397153356288,1.0762941202228005,2.7806943011043064,0.15574403373446122,0.10192950372251397
2,0.5,3.3333333333333335,6.666666666666667,0.14754265226216096,1.0543912891583285,2.766686087812767,0.15556768732453885,0.10509386378601775
2,0.5,3.3333333333333335,7.777777777777779,0.14932441253598805,1.0407515072434457,2.7579949778792847,0.15540960741507165,0.10710195989796986
2,0.5,3.3333333333333335,8.88888888888889,0.15051657808585733,1.0316771636734363,2.752222409228764,0.1552845163654486,0.10845400471702171
2,0.5,3.3333333333333335,10.0,0.1513536639478478,1.0253331294419141,2.7481892477516396,0.1551879259081466,0.10940692201329591
2,0.5,4.444444444444445,4.444444444444445,0.1346623712149903,1.1542654698288723,2.831949566723393,0.1554361251787408,0.09125854742250539
2,0.5,4.444444444444445,5.555555555555555,0.14131078865228333,1.1021898956391687,2.797708805000801,0.1557513233973488,0.09828432560446826
2,0.5,4.444444444444445,6.666666666666667,0.14511928856176348,1.0727537571469385,2.778632177918304,0.15567726203912252,0.1024365742334417
2,0.5,4.444444444444445,7.777777777777779,0.1475059425572627,1.0544639884150735,2.7668659638587543,0.15553970450385596,0.10508352486747606
2,0.5,4.444444444444445,8.88888888888889,0.14910110522278353,1.0423132211710733,2.7590800239291804,0.15541005326492663,0.10687072247823465
2,0.5,4.444444444444445,10.0,0.1502203115621037,1.033826391755327,2.7536538044479406,0.15530172267061068,0.10813269820562742
2,0.5,5.555555555555555,5.555555555555555,0.1378974611313919,1.1283220164953056,2.8151340325407133,0.15559274141335513,0.0947096332871945
2,0.5,5.555555555555555,6.666666666666667,0.14268484680043586,1.0912337780490122,2.790782649611319,0.15570252444438415,0.09981502356828553
2,0.5,5.555555555555555,7.777777777777779,0.14568101865971556,1.068241437221995,2.7758500327935445,0.15562250074901882,0.10308514101523401
2,0.5,5.555555555555555,8.88888888888889,0.1476816582128682,1.0529880806660072,2.766005263821434,0.15550702583114137,0.10529955994266176
2,0.5,5.555555555555555,10.0,0.1490843924060837,1.0423442490725785,2.7591612793665687,0.15539725905096094,0.10686623142771283
2,0.5,6.666666666666667,6.666666666666667,0.14024029088608722,1.1098321371251285,2.8031396427358506,0.15564318174515587,0.09722964626035521
2,0.5,6.666666666666667,7.777777777777779,0.14385003026434948,1.0820842002553315,2.7849480990469853,0.15565784495530383,0.10110699311289806
2,0.5,6.666666666666667,8.88888888888889,0.14625841542496482,1.0637019082309602,2.7729985597964752,0.1555753555823716,0.10374060432420562
2,0.5,6.666666666666667,10.0,0.14794599624055163,1.050886786952367,2.7647118924569463,0.15547449263170027,0.10560756637539184
2,0.5,7.777777777777779,7.777777777777779,0.14201338394262433,1.095992594986829,2.794161035234261,0.15564561719013773,0.09914926276148177
2,0.5,7.777777777777779,8.88888888888889,0.1448315614031243,1.0744548598341797,2.780060328331281,0.1556149750069593,0.10219394173701823
2,0.5,7.777777777777779,10.0,0.14680521532374624,1.0594540869631575,2.7703058579906044,0.1555333853622493,0.1043567473089507
2,0.5,8.88888888888889,8.88888888888889,0.14340128688267256,1.0852470809016768,2.7871909706940925,0.1556258279869643,0.1006596571156613
2,0.5,8.88888888888889,10.0,0.1456621444180821,1.068046226543478,2.7759433843083756,0.15557390369596372,0.10311381802750036
2,0.5,10.0,10.0,0.1445168807943172,1.0766632788618047,2.781624673565303,0.15559601872689013,0.10187882184296107
2,0.6,0.0,0.0,0.12495571341787952,1.0,2.632993161855452,0.12495571341787952,0.0790961121282873
2,0.6,0.0,1.1111111111111112,0.12495571341787952,1.0,2.632993161855452,0.12495571341787952,0.0790961121282873
2,0.6,0.0,2.2222222222222223,0.12495571341787952,1.0,2.632993161855452,0.12495571341787952,0.0790961121282873
2,0.6,0.0,3.3333333333333335,0.12495571341787952,1.0,2.632993161855452,0.12495571341787952,0.0790961121282873
2,0.6,0.0,4.444444444444445,0.12495571341787952,1.0,2.632993161855452,0.12495571341787952,0.0790961121282873
2,0.6,0.0,5.555555555555555,0.12495571341787952,1.0,2.632993161855452,0.12495571341787952,0.0790961121282873
2,0.6,0.0,6.666666666666667,0.12495571341787952,1.0,2.632993161855452,0.12495571341787952,0.0790961121282873
2,0.6,0.0,7.777777777777779,0.12495571341787952,1.0,2.632993161855452,0.12495571341787952,0.0790961121282873
2,0.6,0.0,8.88888888888889,0.12495571341787952,1.0,2.632993161855452,0.12495571341787952,0.0790961121282873
2,0.6,0.0,10.0,0.12495571341787952,1.0,2.632993161855452,0.12495571341787952,0.0790961121282873
2,0.6,1.1111111111111112,1.1111111111111112,0.07768975784529202,1.4083328469177978,2.9183510452308643,0.10941303784261443,0.039623190323634254
2,0.6,1.1111111111111112,2.2222222222222223,0.10829570457249789,1.1319381568651934,2.722064037983902,0.12258404023021076,0.06390809808221666
2,0.6,1.1111111111111112,3.3333333333333335,0.11643693015710019,1.0656723827933476,2.6773155240608673,0.12408362080565956,0.07121784972083554
2,0.6,1.1111111111111112,4.444444444444445,0.11978227694407491,1.0393574379575878,2.659623747162996,0.12449660047731995,0.07429691082832142
2,0.6,1.1111111111111112,5.555555555555555,0.12148086142411413,1.0262287464751525,2.6507851338500137,0.12466715213999036,0.07587164794623086
2,0.6,1.1111111111111112,6.666666666666667,0.12246110307749175,1.018732826158524,2.6457272631656523,0.1247551456326235,0.07678243037934385
2,0.6,1.1111111111111112,7.777777777777779,0.12307795355965956,1.01404946431921,2.642560220429308,0.12480713287667737,0.07735581765226518
2,0.6,1.1111111111111112,8.88888888888889,0.12349124604097352,1.0109276493205848,2.6404450430976563,0.12484071507187132,0.07773988736199675
2,0.6,1.1111111111111112,10.0,0.12378165274337152,1.0087424745810585,2.6389619995337705,0.12486381069608185,0.07800961438978916
2,0.6,2.2222222222222223,2.2222222222222223,0.0915338384602681,1.2707841150220363,2.8231463274327093,0.11631974790230182,0.05055983352235484
2,0.6,2.2222222222222223,3.3333333333333335,0.10787456376354458,1.1329475688164514,2.724448674193006,0.1222162247530431,0.06380792370815025
2,0.6,2.2222222222222223,4.444444444444445,0.11459311538959374,1.079269047557542,2.687233739765682,0.12367680250317833,0.06966856812700624
2,0.6,2.2222222222222223,5.555555555555555,0.11799950452035975,1.0526976852503935,2.669004092356854,0.12421780526927605,0.07272385067128544
2,0.6,2.2222222222222223,6.666666666666667,0.11996345227284,1.0375861145873204,2.6586764545429022,0.12447241233625751,0.07450814135438341
2,0.6,2.2222222222222223,7.777777777777779,0.12119862882866551,1.0281658468563262,2.6522471721829635,0.12461229084745043,0.07563780090716477
2,0.6,2.2222222222222223,8.88888888888889,0.12202590969815598,1.0218953960604948,2.6479689589206035,0.12469771532063928,0.0763971960459704
2,0.6,2.2222222222222223,10.0,0.12260707924708364,1.0175104193725935,2.6449766946117577,0.12475398062274887,0.0769318073331206
2,0.6,3.3333333333333335,3.3333333333333335,0.09933343203064204,1.2018315450512556,2.7744507489761334,0.1193820520926304,0.05688023077251221
2,0.6,3.3333333333333335,4.444444444444445,0.1094015414302833,1.1197371110224066,2.7158364575437774,0.12250096594254355,0.06521418735502256
2,0.6,3.3333333333333335,5.555555555555555,0.11451550427219848,1.0794075328173358,2.6876539067024785,0.12360889793578683,0.0696536402271933
2,0.6,3.3333333333333335,6.666666666666667,0.11746415453275119,1.056560117614571,2.6718420984699836,0.12410794092861974,0.07227357768041745
2,0.6,3.3333333333333335,7.777777777777779,0.11931832432387462,1.042349247754713,2.6620545718060304,0.12437136560234359,0.07394220084038693
2,0.6,3.3333333333333335,8.88888888888889,0.12055997904331697,1.0329032841906,2.6555651617510354,0.12452679829579202,0.07506810290975849
2,0.6,3.3333333333333335,10.0,0.12143213340186979,1.0263038553575161,2.6510373724799177,0.12462626667462717,0.07586272379182676
2,0.6,4.444444444444445,4.444444444444445,0.10422191917209175,1.1607608372356735,2.7454403502576303,0.12097672215650591,0.060936420947752354
2,0.6,4.444444444444445,5.555555555555555,0.11103292872907607,1.1063584450355193,2.706737560512261,0.12284221837644023,0.0666618515391548
2,0.6,4.444444444444445,6.666666666666667,0.11496465639154602,1.0756549483256013,2.6852253372742463,0.12366230153011894,0.07007905031194203
2,0.6,4.444444444444445,7.777777777777779,0.11743764167538052,1.056599724406782,2.6719829062699016,0.12408457982918947,0.07226914960469658
2,0.6,4.444444444444445,8.88888888888889,0.11909373470026262,1.0439513423558153,2.6632338796883914,0.12432806420650651,0.0737526702055913
2,0.6,4.444444444444445,10.0,0.12025695809716158,1.0351227973334969,2.6571441486907457,0.12448071886435101,0.07480239558570849
2,0.6,5.555555555555555,5.555555555555555,0.10755603690164889,1.1335499805991867,2.7262570762411884,0.1219201435431895,0.06374922625074028
2,0.6,5.555555555555555,6.666666666666667,0.11246645475939315,1.0948705739590285,2.6988270796271467,0.12313621187355389,0.06792484702136459
2,0.6,5.555555555555555,7.777777777777779,0.11555719845020017,1.070917289930982,2.6820325917274648,0.12375220179630504,0.07061877220565013
2,0.6,5.555555555555555,8.88888888888889,0.11762746309793187,1.0550395834525514,2.670975315646027,0.12410162966942241,0.07245095760928569
2,0.6,5.555555555555555,10.0,0.11908169858569874,1.0439672537775544,2.663297128683604,0.1243173938476784,0.07375085348868068
2,0.6,6.666666666666667,6.666666666666667,0.10997109380628232,1.1142068097269626,2.7126479875468714,0.12253054159208236,0.06581123090357527
2,0.6,6.666666666666667,7.777777777777779,0.113677627474653,1.085301911717031,2.6922039704920646,0.12337454641769739,0.06899118615102823
2,0.6,6.666666666666667,8.88888888888889,0.11616145628763529,1.066168004220371,2.6787896465087715,0.12384762801751997,0.07116302212154338
2,0.6,6.666666666666667,10.0,0.11790650242563813,1.0528372267142294,2.669496407513718,0.12413635502538341,0.07270812719672692
2,0.6,7.777777777777779,7.777777777777779,0.11179957607202322,1.099753510050345,2.7024973081150305,0.1229519762073481,0.067386501103673
2,0.6,7.777777777777779,8.88888888888889,0.11469601174207404,1.077336584849641,2.6866770223099987,0.12356620958608037,0.06988891796987372
2,0.6,7.777777777777779,10.0,0.11673151941799431,1.0617327115876962,2.6757420695859184,0.12393767263941892,0.0716742452959997
2,0.6,8.88888888888889,8.88888888888889,0.1132314321359706,1.0885452886070184,2.694637565431446,0.12325754197383613,0.06862869651138107
2,0.6,8.88888888888889,10.0,0.11555690153936739,1.070653697138197,2.6820341883937906,0.1237214238629583,0.07064923523111269
2,0.6,10.0,10.0,0.11438280286993188,1.0796001652831522,2.68837282626489,0.12348769288392868,0.069633123273678
2,0.7000000000000001,0.0,0.0,0.10117827577138185,1.0,2.558387444947959,0.10117827577138185,0.0564966788922219
2,0.7000000000000001,0.0,1.1111111111111112,0.10117827577138185,1.0,2.558387444947959,0.10117827577138185,0.0564966788922219
2,0.7000000000000001,0.0,2.2222222222222223,0.10117827577138185,1.0,2.558387444947959,0.10117827577138185,0.0564966788922219
2,0.7000000000000001,0.0,3.3333333333333335,0.10117827577138185,1.0,2.558387444947959,0.10117827577138185,0.0564966788922219
2,0.7000000000000001,0.0,4.444444444444445,0.10117827577138185,1.0,2.558387444947959,0.10117827577138185,0.0564966788922219
2,0.7000000000000001,0.0,5.555555555555555,0.10117827577138185,1.0,2.558387444947959,0.10117827577138185,0.0564966788922219
2,0.7000000000000001,0.0,6.666666666666667,0.10117827577138185,1.0,2.558387444947959,0.10117827577138185,0.0564966788922219
2,0.7000000000000001,0.0,7.777777777777779,0.10117827577138185,1.0,2.558387444947959,0.10117827577138185,0.0564966788922219
2,0.7000000000000001,0.0,8.88888888888889,0.10117827577138185,1.0,2.558387444947959,0.10117827577138185,0.0564966788922219
2,0.7000000000000001,0.0,10.0,0.10117827577138185,1.0,2.558387444947959,0.10117827577138185,0.0564966788922219
2,0.7000000000000001,1.1111111111111112,1.1111111111111112,0.055096231579186965,1.4264402689369184,2.877833489452183,0.0785914833912262,0.02487006541078403
2,0.7000000000000001,1.1111111111111112,2.2222222222222223,0.08452859420994044,1.1368504100448442,2.6568861521089824,0.09609636698808503,0.04395789021560479
2,0.7000000000000001,1.1111111111111112,3.3333333333333335,0.0926498545353759,1.067908647151652,2.6070935630624126,0.09894158081567062,0.04995540402680086
2,0.7000000000000001,1.1111111111111112,4.444444444444445,0.09600075997907782,1.0406325002316639,2.5875521643309964,0.09990151088116761,0.05250470340103789
2,0.7000000000000001,1.1111111111111112,5.555555555555555,0.09770287131679913,1.0270519592734373,2.577830943834954,0.10034592541255906,0.053812688252611145
2,0.7000000000000001,1.1111111111111112,6.666666666666667,0.09868478938807192,1.0193079980679205,2.5722832847559167,0.10059019511090996,0.0545702497036136
2,0.7000000000000001,1.1111111111111112,7.777777777777779,0.09930236436031016,1.0144739366471376,2.56881623540018,0.10073966049097226,0.055047500931106504
2,0.7000000000000001,1.1111111111111112,8.88888888888889,0.09971591879545302,1.0112537503768777,2.5665039855828113,0.10083809685417806,0.05536728736495107
2,0.7000000000000001,1.1111111111111112,10.0,0.10000636462244142,1.00900083076545,2.5648845414253563,0.10090650498587592,0.055591909055930304
2,0.7000000000000001,2.2222222222222223,2.2222222222222223,0.06850320755176913,1.2804402363761953,2.76760582930289,0.08771426327011483,0.033372405724338035
2,0.7000000000000001,2.2222222222222223,3.3333333333333335,0.08424329339526278,1.137412814749204,2.6587033985627877,0.09581940146444887,0.043915235596395555
2,0.7000000000000001,2.2222222222222223,4.444444444444445,0.09086495025020302,1.0818192317693256,2.6177312630609695,0.09829945067443263,0.04869562006180047
2,0.7000000000000001,2.2222222222222223,5.555555555555555,0.09424606242049355,1.0543444272628797,2.5977167070655622,0.09936781070451688,0.051210697799849506
2,0.7000000000000001,2.2222222222222223,6.666666666666667,0.09620095701038582,1.0387366353558762,2.586401788048435,0.09992745840298346,0.05268591181026322
2,0.7000000000000001,2.2222222222222223,7.777777777777779,0.0974319929037742,1.0290148753237387,2.579369055203744,0.1002589700304206,0.05362210454863115
2,0.7000000000000001,2.2222222222222223,8.88888888888889,0.09825697762811364,1.0225476346374713,2.574694995328209,0.10047244006025455,0.05425233086681178
2,0.7000000000000001,2.2222222222222223,10.0,0.09883667748376355,1.0180271453318808,2.571429015449927,0.10061842063288359,0.05469640215576893
2,0.7000000000000001,3.3333333333333335,3.3333333333333335,0.07604065657051454,1.2084658235174324,2.7131884916132814,0.0918925346632931,0.03837944306803025
2,0.7000000000000001,3.3333333333333335,4.444444444444445,0.08578806150981874,1.1235525095584662,2.648921842891527,0.0963873917995129,0.045070416683349074
2,0.7000000000000001,3.3333333333333335,5.555555555555555,0.09081286600249067,1.0818753769140401,2.6180441485692305,0.09824820363508881,0.04869102281504282
2,0.7000000000000001,3.3333333333333335,6.666666666666667,0.09372858899418231,1.0582852086841308,2.600742764386075,0.09919157936337734,0.050843781285176304
2,0.7000000000000001,3.3333333333333335,7.777777777777779,0.09556792031595608,1.0436225250742308,2.5900458224224154,0.09973683431623097,0.05222053813975328
2,0.7000000000000001,3.3333333333333335,8.88888888888889,0.09680180779604995,1.0338815166367914,2.5829604329113542,0.1000815998573633,0.05315183171807364
2,0.7000000000000001,3.3333333333333335,10.0,0.09766939581532101,1.0270788739164818,2.5780208441593393,0.10031417307010304,0.05381016936292246
2,0.7000000000000001,4.444444444444445,4.444444444444445,0.08078768038054515,1.1658207541784398,2.6811142649586723,0.0941839544695739,0.04162936745108242
2,0.7000000000000001,4.444444444444445,5.555555555555555,0.0874083878866531,1.1096420575968722,2.638811436820114,0.09699202338577127,0.04625384235688454
2,0.7000000000000001,4.444444444444445,6.666666666666667,0.09126952018377428,1.0779528340589217,2.6153057125724515,0.09838423794529745,0.049043939391299814
2,0.7000000000000001,4.444444444444445,7.777777777777779,0.09371091336978317,1.0582965393456742,2.6008463595663085,0.0991739353181638,0.050842839201487286
2,0.7000000000000001,4.444444444444445,8.88888888888889,0.09535076769467542,1.0452552403066926,2.591300222797343,0.09966588960012557,0.05206580827630913
2,0.7000000000000001,4.444444444444445,10.0,0.09650470224085264,1.0361559387056187,2.5846599908691377,0.09999392033987689,0.0529332202319415
2,0.7000000000000001,5.555555555555555,5.555555555555555,0.08403778412459123,1.1376409821138158,2.6600154512260312,0.09560482726616881,0.04389919286745031
2,0.7000000000000001,5.555555555555555,6.666666666666667,0.0888256031264123,1.0977384438784257,2.630089812179484,0.09750727935255046,0.047286431364512355
2,0.7000000000000001,5.555555555555555,7.777777777777779,0.09186174514362773,1.0730365152944237,2.611770391572233,0.09857100689778274,0.04948903404287077
2,0.7000000000000001,5.555555555555555,8.88888888888889,0.09390421815620434,1.0566686294567234,2.5997142546197316,0.0992256414993216,0.050994274854079494
2,0.7000000000000001,5.555555555555555,10.0,0.09534278040853604,1.0452582537899486,2.5913464048888146,0.0996578281613049,0.05206556267392263
2,0.7000000000000001,6.666666666666667,6.666666666666667,0.08639870083078834,1.117640785197294,2.645093916758706,0.09656271183654838,0.04557126531603687
2,0.7000000000000001,6.666666666666667,7.777777777777779,0.09002119338624727,1.08784199326859,2.622817544062115,0.09792883444971245,0.048159137514898046
2,0.7000000000000001,6.666666666666667,8.88888888888889,0.0924625219996963,1.0681214876120828,2.608202382669591,0.09876120654668055,0.049937241640870524
2,0.7000000000000001,6.666666666666667,10.0,0.09418381484696954,1.0543857251089372,2.598080021352684,0.09930606991094787,0.05120720293077445
2,0.7000000000000001,7.777777777777779,7.777777777777779,0.08819003880615141,1.1027124564765993,2.633987341901038,0.09724825432869784,0.04685315276231489
2,0.7000000000000001,7.777777777777779,8.88888888888889,0.09102604356404723,1.079613597890439,2.6167644254466986,0.09827295439391287,0.0488947146296001
2,0.7000000000000001,7.777777777777779,10.0,0.09302799081666067,1.0635382504051407,2.6048607610662886,0.0989388265918568,0.05035814555063697
2,0.7000000000000001,8.88888888888889,8.88888888888889,0.08959514822503448,1.0911447229192572,2.6254001652763312,0.09776127318491502,0.047866695548013406
2,0.7000000000000001,8.88888888888889,10.0,0.09187549415723024,1.0727157191885959,2.611688530369086,0.09855628679068087,0.04951839336451908
2,0.7000000000000001,10.0,10.0,0.09072651113057233,1.0819180127116494,2.6185632210140874,0.09815864662265016,0.04868794746421944
2,0.8,0.0,0.0,0.0820849986238988,1.0,2.5,0.0820849986238988,0.0410424993119494
2,0.8,0.0,1.1111111111111112,0.0820849986238988,1.0,2.5,0.0820849986238988,0.0410424993119494
2,0.8,0.0,2.2222222222222223,0.0820849986238988,1.0,2.5,0.0820849986238988,0.0410424993119494
2,0.8,0.0,3.3333333333333335,0.0820849986238988,1.0,2.5,0.0820849986238988,0.0410424993119494
2,0.8,0.0,4.444444444444445,0.0820849986238988,1.0,2.5,0.0820849986238988,0.0410424993119494
2,0.8,0.0,5.555555555555555,0.0820849986238988,1.0,2.5,0.0820849986238988,0.0410424993119494
2,0.8,0.0,6.666666666666667,0.0820849986238988,1.0,2.5,0.0820849986238988,0.0410424993119494
2,0.8,0.0,7.777777777777779,0.0820849986238988,1.0,2.5,0.0820849986238988,0.0410424993119494
2,0.8,0.0,8.88888888888889,0.0820849986238988,1.0,2.5,0.0820849986238988,0.0410424993119494
2,0.8,0.0,10.0,0.0820849986238988,1.0,2.5,0.0820849986238988,0.0410424993119494
2,0.8,1.1111111111111112,1.1111111111111112,0.03917238003968515,1.4396296662847954,2.8459547481253336,0.05639372040411311,0.015916720525513732
2,0.8,1.1111111111111112,2.2222222222222223,0.0660616458022172,1.140737656216621,2.606322574807974,0.07535900699823382,0.030757305982836103
2,0.8,1.1111111111111112,3.3333333333333335,0.07384099835592245,1.069699006851371,2.552372018509995,0.07898764260624395,0.03564105706033259
2,0.8,1.1111111111111112,4.444444444444445,0.07707573166391543,1.0416567623633328,2.5312876231142334,0.08028645710181917,0.03773865683760835
2,0.8,1.1111111111111112,5.555555555555555,0.07872230711167294,1.0277140682998862,2.5208276016253848,0.08090402250769047,0.038819035011372065
2,0.8,1.1111111111111112,6.666666666666667,0.07967277185792798,1.0197708340822709,2.514869471988086,0.08124796901120569,0.0394458808250409
2,0.8,1.1111111111111112,7.777777777777779,0.0802706254254678,1.0148155666452885,2.511150899163093,0.0814598802261178,0.0398411475619617
2,0.8,1.1111111111111112,8.88888888888889,0.0806709362364437,1.011516217343634,2.508673411558025,0.08159996027145702,0.04010613631395838
2,0.8,1.1111111111111112,10.0,0.08095203357841459,1.009208765959024,2.5069396072505574,0.08169750190954526,0.040292323777244746
2,0.8,2.2222222222222223,2.2222222222222223,0.05134782224005649,1.2877601606369198,2.7244874534636723,0.06612367981621114,0.022424995399449185
2,0.8,2.2222222222222223,3.3333333333333335,0.06588332217385474,1.1409248783777575,2.607618620163802,0.07516792133832784,0.030747334146611755
2,0.8,2.2222222222222223,4.444444444444445,0.07216594239160447,1.0838477854364945,2.563584919795965,0.07821689684507814,0.034620682401298945
2,0.8,2.2222222222222223,5.555555555555555,0.07540353332674572,1.0556605946035902,2.542096154735669,0.07960053882692401,0.036678959969733436
2,0.8,2.2222222222222223,6.666666666666667,0.07728300801505716,1.0396583921109952,2.529961050216531,0.08034792785043549,0.03789206425617396
2,0.8,2.2222222222222223,7.777777777777779,0.07846895583785037,1.0296959867011068,2.522425518942649,0.08079916890686091,0.038663971905466235
2,0.8,2.2222222222222223,8.88888888888889,0.0792646054953256,1.0230712855612176,2.517421094460693,0.08109334184360552,0.03918444257910653
2,0.8,2.2222222222222223,10.0,0.07982404623753231,1.0184422001039408,2.5139264550798486,0.0812961772713511,0.03955155807916611
2,0.8,3.3333333333333335,3.3333333333333335,0.05829634683104814,1.213580931241134,2.665621807922625,0.07074733487517954,0.02635233172883526
2,0.8,3.3333333333333335,4.444444444444445,0.0673739505677712,1.1265555238437661,2.596871591869165,0.07590049617529948,0.031687051518371735
2,0.8,3.3333333333333335,5.555555555555555,0.07213408048039437,1.083834799140866,2.5638002373772575,0.07818142662867929,0.03462186554955162
2,0.8,3.3333333333333335,6.666666666666667,0.07491766574739693,1.0596610070737758,2.5452728530028836,0.07938732913350315,0.03638090595629332
2,0.8,3.3333333333333335,7.777777777777779,0.07668081225724396,1.0446405739657205,2.5338230838218174,0.08010388772856498,0.03751091219780276
2,0.8,3.3333333333333335,8.88888888888889,0.07786639178023945,1.0346648864168968,2.526242687729117,0.08056562140699504,0.03827738966744605
2,0.8,3.3333333333333335,10.0,0.078701233237011,1.0277001409222215,2.5209603594561747,0.08088126848842883,0.03882018750537967
2,0.8,4.444444444444445,4.444444444444445,0.06271737712732524,1.1697584204922056,2.631119876865729,0.07336418000587396,0.028935380451390273
2,0.8,4.444444444444445,5.555555555555555,0.06891924513272141,1.1122311348364975,2.5859330135305036,0.07665413022604149,0.03264717589754287
2,0.8,4.444444444444445,6.666666666666667,0.07257867965747829,1.0797768177883444,2.5608026421955277,0.07836877575983156,0.03491221921662335
2,0.8,4.444444444444445,7.777777777777779,0.07490701003870277,1.0596485821806043,2.5453427081959017,0.07937510698289969,0.03638189477316685
2,0.8,4.444444444444445,8.88888888888889,0.07647667799596687,1.0462966800938902,2.5351377908446984,0.0800172942917896,0.037384944218080335
2,0.8,4.444444444444445,10.0,0.07758379021816336,1.0369824181918912,2.5280411203906925,0.08045302639292344,0.03809819533619536
